locus_tag	ftype	gene	EC_number	product
SRR5929605_04322	gene	rluD		
SRR5929605_04323	CDS	bamD		Outer membrane protein assembly factor BamD
SRR5929605_04323	gene	bamD		
SRR5929605_04324	CDS	raiA		Ribosome-associated inhibitor A
SRR5929605_04324	gene	raiA		
SRR5929605_04325	CDS	pheA		P-protein
SRR5929605_04325	gene	pheA		
SRR5929605_04326	CDS		3.1.1.99	6-deoxy-6-sulfogluconolactonase
SRR5929605_04326	gene			
SRR5929605_04327	CDS	tyrA		T-protein
SRR5929605_04327	gene	tyrA		
SRR5929605_04328	CDS	aroF	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
SRR5929605_04328	gene	aroF		
SRR5929605_04329	CDS			hypothetical protein
SRR5929605_04329	gene			
SRR5929605_04330	CDS	yfiN	2.7.7.65	putative diguanylate cyclase YfiN
SRR5929605_04330	gene	yfiN		
SRR5929605_04331	CDS	xerD_5		Tyrosine recombinase XerD
SRR5929605_04331	gene	xerD_5		
SRR5929605_04332	CDS			hypothetical protein
SRR5929605_04332	gene			
SRR5929605_04333	CDS			hypothetical protein
SRR5929605_04333	gene			
SRR5929605_04334	CDS			hypothetical protein
SRR5929605_04334	gene			
SRR5929605_04335	CDS			hypothetical protein
SRR5929605_04335	gene			
SRR5929605_04336	CDS			hypothetical protein
SRR5929605_04336	gene			
SRR5929605_04337	CDS			hypothetical protein
SRR5929605_04337	gene			
SRR5929605_04338	CDS			hypothetical protein
SRR5929605_04338	gene			
SRR5929605_04339	CDS			hypothetical protein
SRR5929605_04339	gene			
SRR5929605_04340	CDS			hypothetical protein
SRR5929605_04340	gene			
SRR5929605_04341	CDS			hypothetical protein
SRR5929605_04341	gene			
SRR5929605_04342	CDS			hypothetical protein
SRR5929605_04342	gene			
SRR5929605_04343	CDS			hypothetical protein
SRR5929605_04343	gene			
SRR5929605_04344	CDS	dinI_4		DNA damage-inducible protein I
SRR5929605_04344	gene	dinI_4		
SRR5929605_04345	CDS			hypothetical protein
SRR5929605_04345	gene			
SRR5929605_04346	CDS			hypothetical protein
SRR5929605_04346	gene			
SRR5929605_04347	CDS			hypothetical protein
SRR5929605_04347	gene			
SRR5929605_04348	CDS			hypothetical protein
SRR5929605_04348	gene			
SRR5929605_04349	CDS			hypothetical protein
SRR5929605_04349	gene			
SRR5929605_04350	CDS			hypothetical protein
SRR5929605_04350	gene			
SRR5929605_04351	CDS			hypothetical protein
SRR5929605_04351	gene			
SRR5929605_04352	CDS			hypothetical protein
SRR5929605_04352	gene			
SRR5929605_04353	CDS			hypothetical protein
SRR5929605_04353	gene			
SRR5929605_04354	CDS			hypothetical protein
SRR5929605_04354	gene			
SRR5929605_04355	CDS			hypothetical protein
SRR5929605_04355	gene			
SRR5929605_04356	CDS			hypothetical protein
SRR5929605_04356	gene			
SRR5929605_04357	CDS			hypothetical protein
SRR5929605_04357	gene			
SRR5929605_04358	CDS			hypothetical protein
SRR5929605_04358	gene			
SRR5929605_04359	CDS			hypothetical protein
SRR5929605_04359	gene			
SRR5929605_04360	CDS			hypothetical protein
SRR5929605_04360	gene			
SRR5929605_04361	CDS			hypothetical protein
SRR5929605_04361	gene			
SRR5929605_04362	CDS			hypothetical protein
SRR5929605_04362	gene			
SRR5929605_04363	CDS			hypothetical protein
SRR5929605_04363	gene			
SRR5929605_04364	CDS			hypothetical protein
SRR5929605_04364	gene			
SRR5929605_04365	CDS	gpFI_2		Putative prophage major tail sheath protein
SRR5929605_04365	gene	gpFI_2		
SRR5929605_04366	CDS			hypothetical protein
SRR5929605_04366	gene			
SRR5929605_04367	CDS			hypothetical protein
SRR5929605_04367	gene			
SRR5929605_04368	CDS			hypothetical protein
SRR5929605_04368	gene			
SRR5929605_04369	CDS			hypothetical protein
SRR5929605_04369	gene			
SRR5929605_04370	CDS			hypothetical protein
SRR5929605_04370	gene			
SRR5929605_04371	CDS	rplS		50S ribosomal protein L19
SRR5929605_04371	gene	rplS		
SRR5929605_04372	CDS	trmD	2.1.1.228	tRNA (guanine-N(1)-)-methyltransferase
SRR5929605_04372	gene	trmD		
SRR5929605_04373	CDS	rimM		Ribosome maturation factor RimM
SRR5929605_04373	gene	rimM		
SRR5929605_04374	CDS	rpsP		30S ribosomal protein S16
SRR5929605_04374	gene	rpsP		
SRR5929605_04375	CDS	ffh		Signal recognition particle protein
SRR5929605_04375	gene	ffh		
SRR5929605_04376	CDS	ypjD		Inner membrane protein YpjD
SRR5929605_04376	gene	ypjD		
SRR5929605_04377	CDS	tlyC		Hemolysin C
SRR5929605_04377	gene	tlyC		
SRR5929605_04378	CDS			hypothetical protein
SRR5929605_04378	gene			
SRR5929605_04379	CDS	grpE		Protein GrpE
SRR5929605_04379	gene	grpE		
SRR5929605_04380	CDS	nadK	2.7.1.23	NAD kinase
SRR5929605_04380	gene	nadK		
SRR5929605_04381	CDS	recN		DNA repair protein RecN
SRR5929605_04381	gene	recN		
SRR5929605_04382	CDS	bamE		Outer membrane protein assembly factor BamE
SRR5929605_04382	gene	bamE		
SRR5929605_04383	CDS	pasI		Persistence and stress-resistance antitoxin PasI
SRR5929605_04383	gene	pasI		
SRR5929605_04384	CDS	ratA		Ribosome association toxin RatA
SRR5929605_04384	gene	ratA		
SRR5929605_04385	CDS	smpB		SsrA-binding protein
SRR5929605_04385	gene	smpB		
SRR5929605_04386	CDS			hypothetical protein
SRR5929605_04386	gene			
SRR5929605_04387	CDS	apxIB		Toxin RTX-I translocation ATP-binding protein
SRR5929605_04387	gene	apxIB		
SRR5929605_04388	CDS	prsE_2		Type I secretion system membrane fusion protein PrsE
SRR5929605_04388	gene	prsE_2		
SRR5929605_04389	tmRNA	ssrA		transfer-messenger RNA, SsrA
SRR5929605_04389	gene	ssrA		
SRR5929605_04390	CDS			hypothetical protein
SRR5929605_04390	gene			
SRR5929605_04391	CDS	yedK_2	3.4.-.-	Putative SOS response-associated peptidase YedK
SRR5929605_04391	gene	yedK_2		
SRR5929605_04392	CDS			hypothetical protein
SRR5929605_04392	gene			
SRR5929605_04393	CDS			hypothetical protein
SRR5929605_04393	gene			
SRR5929605_04394	CDS			hypothetical protein
SRR5929605_04394	gene			
SRR5929605_04395	CDS			hypothetical protein
SRR5929605_04395	gene			
SRR5929605_04396	CDS			hypothetical protein
SRR5929605_04396	gene			
SRR5929605_04397	CDS			hypothetical protein
SRR5929605_04397	gene			
SRR5929605_04398	CDS			hypothetical protein
SRR5929605_04398	gene			
SRR5929605_04399	CDS			hypothetical protein
SRR5929605_04399	gene			
SRR5929605_04400	CDS			hypothetical protein
SRR5929605_04400	gene			
SRR5929605_04401	CDS			hypothetical protein
SRR5929605_04401	gene			
SRR5929605_04402	CDS			hypothetical protein
SRR5929605_04402	gene			
SRR5929605_04403	CDS			hypothetical protein
SRR5929605_04403	gene			
SRR5929605_04404	CDS			hypothetical protein
SRR5929605_04404	gene			
SRR5929605_04405	CDS			hypothetical protein
SRR5929605_04405	gene			
SRR5929605_04406	CDS			hypothetical protein
SRR5929605_04406	gene			
SRR5929605_04407	CDS			hypothetical protein
SRR5929605_04407	gene			
SRR5929605_04408	CDS			hypothetical protein
SRR5929605_04408	gene			
SRR5929605_04409	CDS			hypothetical protein
SRR5929605_04409	gene			
SRR5929605_04410	CDS			hypothetical protein
SRR5929605_04410	gene			
SRR5929605_04411	CDS			hypothetical protein
SRR5929605_04411	gene			
SRR5929605_04412	CDS			hypothetical protein
SRR5929605_04412	gene			
SRR5929605_04413	CDS			hypothetical protein
SRR5929605_04413	gene			
SRR5929605_04414	CDS			hypothetical protein
SRR5929605_04414	gene			
SRR5929605_04415	CDS			hypothetical protein
SRR5929605_04415	gene			
SRR5929605_04416	CDS			hypothetical protein
SRR5929605_04416	gene			
SRR5929605_04417	CDS			hypothetical protein
SRR5929605_04417	gene			
SRR5929605_04418	CDS			hypothetical protein
SRR5929605_04418	gene			
SRR5929605_04419	CDS			hypothetical protein
SRR5929605_04419	gene			
SRR5929605_04420	CDS			hypothetical protein
SRR5929605_04420	gene			
SRR5929605_04421	CDS			hypothetical protein
SRR5929605_04421	gene			
SRR5929605_04422	CDS			hypothetical protein
SRR5929605_04422	gene			
SRR5929605_04423	CDS			hypothetical protein
SRR5929605_04423	gene			
SRR5929605_04424	CDS			hypothetical protein
SRR5929605_04424	gene			
SRR5929605_04425	CDS			hypothetical protein
SRR5929605_04425	gene			
SRR5929605_04426	CDS			hypothetical protein
SRR5929605_04426	gene			
SRR5929605_04427	CDS			hypothetical protein
SRR5929605_04427	gene			
SRR5929605_04428	CDS			hypothetical protein
SRR5929605_04428	gene			
SRR5929605_04429	CDS			hypothetical protein
SRR5929605_04429	gene			
SRR5929605_04430	CDS			hypothetical protein
SRR5929605_04430	gene			
SRR5929605_04431	CDS	lexA_4	3.4.21.88	LexA repressor
SRR5929605_04431	gene	lexA_4		
SRR5929605_04432	CDS	dinB1_3	2.7.7.7	DNA polymerase IV 1
SRR5929605_04432	gene	dinB1_3		
SRR5929605_04433	CDS	cspJ		Cold shock-like protein CspJ
SRR5929605_04433	gene	cspJ		
SRR5929605_04434	CDS	ompN_2		Outer membrane protein N
SRR5929605_04434	gene	ompN_2		
SRR5929605_04435	CDS	yedR		Inner membrane protein YedR
SRR5929605_04435	gene	yedR		
SRR5929605_04436	CDS			hypothetical protein
SRR5929605_04436	gene			
SRR5929605_04437	CDS	dcm	2.1.1.37	DNA-cytosine methyltransferase
SRR5929605_04437	gene	dcm		
SRR5929605_04438	CDS	vsr	3.1.-.-	Very short patch repair protein
SRR5929605_04438	gene	vsr		
SRR5929605_04439	CDS	yedA_2		putative inner membrane transporter YedA
SRR5929605_04439	gene	yedA_2		
SRR5929605_04440	CDS	yedI		Inner membrane protein YedI
SRR5929605_04440	gene	yedI		
SRR5929605_04441	CDS			hypothetical protein
SRR5929605_04441	gene			
SRR5929605_04442	CDS	yedQ	2.7.7.65	putative diguanylate cyclase YedQ
SRR5929605_04442	gene	yedQ		
SRR5929605_04443	CDS	yedP	3.1.3.70	Mannosyl-3-phosphoglycerate phosphatase
SRR5929605_04443	gene	yedP		
SRR5929605_04444	CDS			hypothetical protein
SRR5929605_04444	gene			
SRR5929605_04445	CDS	dsrB		Protein DsrB
SRR5929605_04445	gene	dsrB		
SRR5929605_04446	CDS	rcsA_2		Transcriptional regulatory protein RcsA
SRR5929605_04446	gene	rcsA_2		
SRR5929605_04447	CDS			hypothetical protein
SRR5929605_04447	gene			
SRR5929605_04448	CDS			hypothetical protein
SRR5929605_04448	gene			
SRR5929605_04449	CDS	fliP_3		Flagellar biosynthetic protein FliP
SRR5929605_04449	gene	fliP_3		
SRR5929605_04450	CDS	fliO		Flagellar protein FliO
SRR5929605_04450	gene	fliO		
SRR5929605_04451	CDS	fliN		Flagellar motor switch protein FliN
SRR5929605_04451	gene	fliN		
SRR5929605_04452	CDS	fliM		Flagellar motor switch protein FliM
SRR5929605_04452	gene	fliM		
SRR5929605_04453	CDS			hypothetical protein
SRR5929605_04453	gene			
SRR5929605_04454	CDS	fliK		Flagellar hook-length control protein
SRR5929605_04454	gene	fliK		
SRR5929605_04455	CDS	fliJ		Flagellar FliJ protein
SRR5929605_04455	gene	fliJ		
SRR5929605_04456	CDS	fliI	3.6.3.14	Flagellum-specific ATP synthase
SRR5929605_04456	gene	fliI		
SRR5929605_04457	CDS	fliH		Flagellar assembly protein FliH
SRR5929605_04457	gene	fliH		
SRR5929605_04458	CDS	fliG		Flagellar motor switch protein FliG
SRR5929605_04458	gene	fliG		
SRR5929605_04459	CDS	fliF		Flagellar M-ring protein
SRR5929605_04459	gene	fliF		
SRR5929605_04460	CDS	fliE		Flagellar hook-basal body complex protein FliE
SRR5929605_04460	gene	fliE		
SRR5929605_04461	CDS	tusA_2	2.8.1.-	Sulfurtransferase TusA
SRR5929605_04461	gene	tusA_2		
SRR5929605_04462	CDS			hypothetical protein
SRR5929605_04462	gene			
SRR5929605_04463	CDS			hypothetical protein
SRR5929605_04463	gene			
SRR5929605_04464	CDS	amyA	3.2.1.1	Cytoplasmic alpha-amylase
SRR5929605_04464	gene	amyA		
SRR5929605_04465	CDS	fliT		Flagellar protein FliT
SRR5929605_04465	gene	fliT		
SRR5929605_04466	CDS	fliS		Flagellar protein FliS
SRR5929605_04466	gene	fliS		
SRR5929605_04467	CDS	fliD		Flagellar hook-associated protein 2
SRR5929605_04467	gene	fliD		
SRR5929605_04468	CDS	fliC		Flagellin
SRR5929605_04468	gene	fliC		
SRR5929605_04469	CDS	fliV		Flagellar biosynthetic protein FliV
SRR5929605_04469	gene	fliV		
SRR5929605_04470	CDS	ftsH	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
SRR5929605_04470	gene	ftsH		
SRR5929605_04471	CDS	rlmE	2.1.1.166	Ribosomal RNA large subunit methyltransferase E
SRR5929605_04471	gene	rlmE		
SRR5929605_04472	CDS	yhbY		RNA-binding protein YhbY
SRR5929605_04472	gene	yhbY		
SRR5929605_04473	CDS	greA		Transcription elongation factor GreA
SRR5929605_04473	gene	greA		
SRR5929605_04474	CDS			hypothetical protein
SRR5929605_04474	gene			
SRR5929605_04475	CDS	dacB	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacB
SRR5929605_04475	gene	dacB		
SRR5929605_04476	CDS	obg	3.6.5.-	GTPase Obg
SRR5929605_04476	gene	obg		
SRR5929605_04477	CDS	yhbE		putative inner membrane transporter YhbE
SRR5929605_04477	gene	yhbE		
SRR5929605_04478	CDS	rpmA		50S ribosomal protein L27
SRR5929605_04478	gene	rpmA		
SRR5929605_04479	CDS	rplU		50S ribosomal protein L21
SRR5929605_04479	gene	rplU		
SRR5929605_04480	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
SRR5929605_04480	gene	ispB		
SRR5929605_04481	CDS			hypothetical protein
SRR5929605_04481	gene			
SRR5929605_04482	CDS	murA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
SRR5929605_04482	gene	murA		
SRR5929605_04483	CDS	ibaG		Acid stress protein IbaG
SRR5929605_04483	gene	ibaG		
SRR5929605_04484	CDS	mlaB		putative phospholipid ABC transporter-binding protein MlaB
SRR5929605_04484	gene	mlaB		
SRR5929605_04485	CDS	mlaC		putative phospholipid-binding protein MlaC
SRR5929605_04485	gene	mlaC		
SRR5929605_04486	CDS	mlaD		putative phospholipid ABC transporter-binding protein MlaD
SRR5929605_04486	gene	mlaD		
SRR5929605_04487	CDS	mlaE		putative phospholipid ABC transporter permease protein MlaE
SRR5929605_04487	gene	mlaE		
SRR5929605_04488	CDS	mlaF	3.6.3.-	putative phospholipid import ATP-binding protein MlaF
SRR5929605_04488	gene	mlaF		
SRR5929605_04489	CDS	yrbG		Inner membrane protein YrbG
SRR5929605_04489	gene	yrbG		
SRR5929605_04490	CDS	kdsD	5.3.1.13	Arabinose 5-phosphate isomerase KdsD
SRR5929605_04490	gene	kdsD		
SRR5929605_04491	CDS	kdsC	3.1.3.45	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
SRR5929605_04491	gene	kdsC		
SRR5929605_04492	CDS	lptC		Lipopolysaccharide export system protein LptC
SRR5929605_04492	gene	lptC		
SRR5929605_04493	CDS	lptA		Lipopolysaccharide export system protein LptA
SRR5929605_04493	gene	lptA		
SRR5929605_04494	CDS	lptB_2	3.6.3.-	Lipopolysaccharide export system ATP-binding protein LptB
SRR5929605_04494	gene	lptB_2		
SRR5929605_04495	CDS	rpoN		RNA polymerase sigma-54 factor
SRR5929605_04495	gene	rpoN		
SRR5929605_04496	CDS	hpf_2		Ribosome hibernation promoting factor
SRR5929605_04496	gene	hpf_2		
SRR5929605_04497	CDS	ptsN	2.7.1.-	Nitrogen regulatory protein
SRR5929605_04497	gene	ptsN		
SRR5929605_04498	CDS	rapZ		RNase adapter protein RapZ
SRR5929605_04498	gene	rapZ		
SRR5929605_04499	CDS	ptsO	2.7.11.-	Phosphocarrier protein NPr
SRR5929605_04499	gene	ptsO		
SRR5929605_04500	CDS			hypothetical protein
SRR5929605_04500	gene			
SRR5929605_04501	CDS	mtgA	2.4.1.129	Biosynthetic peptidoglycan transglycosylase
SRR5929605_04501	gene	mtgA		
SRR5929605_04502	CDS	elbB	4.2.1.-	Glyoxalase ElbB
SRR5929605_04502	gene	elbB		
SRR5929605_04503	CDS	arcB	2.7.13.3	Aerobic respiration control sensor protein ArcB
SRR5929605_04503	gene	arcB		
SRR5929605_04504	CDS	rimO_3	2.8.4.4	Ribosomal protein S12 methylthiotransferase RimO
SRR5929605_04504	gene	rimO_3		
SRR5929605_04505	CDS	gltB	1.4.1.13	Glutamate synthase [NADPH] large chain
SRR5929605_04505	gene	gltB		
SRR5929605_04506	CDS	gltD_2	1.4.1.13	Glutamate synthase [NADPH] small chain
SRR5929605_04506	gene	gltD_2		
SRR5929605_04507	CDS			hypothetical protein
SRR5929605_04507	gene			
SRR5929605_04508	CDS	codB		Cytosine permease
SRR5929605_04508	gene	codB		
SRR5929605_04509	CDS	codA	3.5.4.1	Cytosine deaminase
SRR5929605_04509	gene	codA		
SRR5929605_04510	CDS	tabA_4		Toxin-antitoxin biofilm protein TabA
SRR5929605_04510	gene	tabA_4		
SRR5929605_04511	CDS	nanK	2.7.1.60	N-acetylmannosamine kinase
SRR5929605_04511	gene	nanK		
SRR5929605_04512	CDS	nanE2	5.1.3.9	Putative N-acetylmannosamine-6-phosphate 2-epimerase 2
SRR5929605_04512	gene	nanE2		
SRR5929605_04513	CDS	nanT		Putative sialic acid transporter
SRR5929605_04513	gene	nanT		
SRR5929605_04514	CDS	nanA	4.1.3.3	N-acetylneuraminate lyase
SRR5929605_04514	gene	nanA		
SRR5929605_04515	CDS	glcC		Glc operon transcriptional activator
SRR5929605_04515	gene	glcC		
SRR5929605_04516	CDS	sspB		Stringent starvation protein B
SRR5929605_04516	gene	sspB		
SRR5929605_04517	CDS	sspA		Stringent starvation protein A
SRR5929605_04517	gene	sspA		
SRR5929605_04518	CDS			hypothetical protein
SRR5929605_04518	gene			
SRR5929605_04519	CDS	rpsI		30S ribosomal protein S9
SRR5929605_04519	gene	rpsI		
SRR5929605_04520	CDS	rplM		50S ribosomal protein L13
SRR5929605_04520	gene	rplM		
SRR5929605_04521	CDS	zapE		Cell division protein ZapE
SRR5929605_04521	gene	zapE		
SRR5929605_04522	CDS	yhcB		Inner membrane protein YhcB
SRR5929605_04522	gene	yhcB		
SRR5929605_04523	CDS	degQ	3.4.21.107	Periplasmic pH-dependent serine endoprotease DegQ
SRR5929605_04523	gene	degQ		
SRR5929605_04524	CDS	degS	3.4.21.107	Serine endoprotease DegS
SRR5929605_04524	gene	degS		
SRR5929605_04525	CDS	citG_4	2.4.2.52	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
SRR5929605_04525	gene	citG_4		
SRR5929605_04526	CDS	oadB_3	4.1.1.3	Oxaloacetate decarboxylase beta chain
SRR5929605_04526	gene	oadB_3		
SRR5929605_04527	CDS	gcdC	4.1.1.70	Glutaconyl-CoA decarboxylase subunit gamma
SRR5929605_04527	gene	gcdC		
SRR5929605_04528	tRNA			tRNA-Thr(ggt)
SRR5929605_04528	gene			
SRR5929605_04529	CDS			hypothetical protein
SRR5929605_04529	gene			
SRR5929605_04530	CDS	acrF		Multidrug export protein AcrF
SRR5929605_04530	gene	acrF		
SRR5929605_04531	CDS	acrE		Multidrug export protein AcrE
SRR5929605_04531	gene	acrE		
SRR5929605_04532	CDS	acrR_2		HTH-type transcriptional regulator AcrR
SRR5929605_04532	gene	acrR_2		
SRR5929605_04533	CDS			putative signaling protein
SRR5929605_04533	gene			
SRR5929605_04534	CDS			hypothetical protein
SRR5929605_04534	gene			
SRR5929605_04535	CDS	yhdJ_3	2.1.1.72	DNA adenine methyltransferase YhdJ
SRR5929605_04535	gene	yhdJ_3		
SRR5929605_04536	CDS	fis		DNA-binding protein Fis
SRR5929605_04536	gene	fis		
SRR5929605_04537	CDS	dus	1.3.1.-	putative tRNA-dihydrouridine synthase
SRR5929605_04537	gene	dus		
SRR5929605_04538	CDS			hypothetical protein
SRR5929605_04538	gene			
SRR5929605_04539	CDS	prmA	2.1.1.-	Ribosomal protein L11 methyltransferase
SRR5929605_04539	gene	prmA		
SRR5929605_04540	CDS	panF		Sodium/pantothenate symporter
SRR5929605_04540	gene	panF		
SRR5929605_04541	CDS	yhdT		putative membrane protein YhdT
SRR5929605_04541	gene	yhdT		
SRR5929605_04542	CDS	accC	6.3.4.14	Biotin carboxylase
SRR5929605_04542	gene	accC		
SRR5929605_04543	CDS	accB		Biotin carboxyl carrier protein of acetyl-CoA carboxylase
SRR5929605_04543	gene	accB		
SRR5929605_04544	CDS	msrQ		Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
SRR5929605_04544	gene	msrQ		
SRR5929605_04545	CDS	msrP	1.8.5.-	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
SRR5929605_04545	gene	msrP		
SRR5929605_04546	CDS	acuI	1.3.1.84	putative acrylyl-CoA reductase AcuI
SRR5929605_04546	gene	acuI		
SRR5929605_04547	CDS	csrD		RNase E specificity factor CsrD
SRR5929605_04547	gene	csrD		
SRR5929605_04548	CDS	mreB		Rod shape-determining protein MreB
SRR5929605_04548	gene	mreB		
SRR5929605_04549	CDS	mreC		Cell shape-determining protein MreC
SRR5929605_04549	gene	mreC		
SRR5929605_04550	CDS	mreD		Rod shape-determining protein MreD
SRR5929605_04550	gene	mreD		
SRR5929605_04551	CDS	yhdE		Maf-like protein YhdE
SRR5929605_04551	gene	yhdE		
SRR5929605_04552	CDS	rng	3.1.26.-	Ribonuclease G
SRR5929605_04552	gene	rng		
SRR5929605_04553	CDS			hypothetical protein
SRR5929605_04553	gene			
SRR5929605_04554	CDS	tldD	3.4.-.-	Metalloprotease TldD
SRR5929605_04554	gene	tldD		
SRR5929605_04555	CDS	dmlR_7		HTH-type transcriptional regulator DmlR
SRR5929605_04555	gene	dmlR_7		
SRR5929605_04556	CDS	aaeX		Protein AaeX
SRR5929605_04556	gene	aaeX		
SRR5929605_04557	CDS	aaeA_2		p-hydroxybenzoic acid efflux pump subunit AaeA
SRR5929605_04557	gene	aaeA_2		
SRR5929605_04558	CDS	aaeB_2		p-hydroxybenzoic acid efflux pump subunit AaeB
SRR5929605_04558	gene	aaeB_2		
SRR5929605_04559	CDS			hypothetical protein
SRR5929605_04559	gene			
SRR5929605_04560	CDS			hypothetical protein
SRR5929605_04560	gene			
SRR5929605_04561	CDS	bhsA_3		Multiple stress resistance protein BhsA
SRR5929605_04561	gene	bhsA_3		
SRR5929605_04562	CDS	argR_2		Arginine repressor
SRR5929605_04562	gene	argR_2		
SRR5929605_04563	CDS	mdh_3	1.1.1.37	Malate dehydrogenase
SRR5929605_04563	gene	mdh_3		
SRR5929605_04564	CDS	pdhR_4		Pyruvate dehydrogenase complex repressor
SRR5929605_04564	gene	pdhR_4		
SRR5929605_04565	CDS	rspR_3		HTH-type transcriptional repressor RspR
SRR5929605_04565	gene	rspR_3		
SRR5929605_04566	CDS	sdcS_3		Sodium-dependent dicarboxylate transporter SdcS
SRR5929605_04566	gene	sdcS_3		
SRR5929605_04567	CDS	ttdA_2	4.2.1.32	L(+)-tartrate dehydratase subunit alpha
SRR5929605_04567	gene	ttdA_2		
SRR5929605_04568	CDS	ttdB	4.2.1.32	L(+)-tartrate dehydratase subunit beta
SRR5929605_04568	gene	ttdB		
SRR5929605_04569	CDS	oadG_3	4.1.1.3	Oxaloacetate decarboxylase gamma chain
SRR5929605_04569	gene	oadG_3		
SRR5929605_04570	CDS			hypothetical protein
SRR5929605_04570	gene			
SRR5929605_04571	CDS			hypothetical protein
SRR5929605_04571	gene			
SRR5929605_04572	CDS	cysG		Siroheme synthase
SRR5929605_04572	gene	cysG		
SRR5929605_04573	CDS	nirC		Nitrite transporter NirC
SRR5929605_04573	gene	nirC		
SRR5929605_04574	CDS	nirD	1.7.1.15	Nitrite reductase (NADH) small subunit
